Plant Code,PO Number,PO Qunatity,Vendor Name,PO item No.,Material Number,Part Description,UOM,Schedule ID,Date of Planned Dispatch,Qty to be Dispatched,Reciept Done,ASN No,Vendor Acknowledgement,Transporter,Name of transporter,Acknowledgement,Van No (Editable),LR Number,Driver No.,Driver Name,Invoice No.,Invoice Date,Van No. (Editable),Driver Mobile No.,ASN No. (Auto Generated),Actual Dispatch Date,Actual Qty Dispatched
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_435,23/3/2020,30.0,No,ASN_435
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_436,25/3/2020,30.0,No,ASN_436
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_437,24/3/2020,20.0,No,ASN_437
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_438,26/3/2020,20.0,No,ASN_438
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_439,25/3/2020,30.0,No,ASN_439
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_440,27/3/2020,30.0,No,ASN_440
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_441,26/3/2020,20.0,No,ASN_441
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_442,28/3/2020,20.0,No,ASN_442
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_443,27/3/2020,30.0,No,ASN_443
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_444,29/3/2020,30.0,No,ASN_444
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_445,28/3/2020,20.0,No,ASN_445
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_446,30/3/2020,20.0,No,ASN_446
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_447,29/3/2020,30.0,No,ASN_447
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_448,31/3/2020,30.0,No,ASN_448
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_449,30/3/2020,20.0,No,ASN_449
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_450,1/4/2020,20.0,No,ASN_450
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_451,31/3/2020,30.0,No,ASN_451
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_452,2/4/2020,30.0,No,ASN_452
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_453,1/4/2020,20.0,No,ASN_453
1826,4500288890,1000.0,85410046   R.C.F  LIMITED,1,40000001,A.N.MELT,EA,SCH_454,3/4/2020,20.0,No,ASN_454
1826,4500288891,1000.0,1821 Solar Indus. India Ltd-1821,1,40000001,A.N.MELT,EA,SCH_455,2/4/2020,30.0,No,ASN_455
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_456,8/3/2020,10.0,No,ASN_456
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_457,9/3/2020,10.0,No,ASN_457
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_458,10/3/2020,10.0,No,ASN_458
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_459,9/3/2020,10.0,No,ASN_459
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_460,10/3/2020,10.0,No,ASN_460
